Default Dataset,
1.8800000000000012,137.84205295158927
1.9000000000000008,137.84205295158927
1.9200000000000013,137.84205295158927
1.9400000000000017,137.84205295158927
1.9600000000000013,137.84205295158927
1.9800000000000009,137.84205295158927
2.0000000000000013,137.84205295158927
2.020000000000002,137.84205295158927
2.0400000000000014,137.84205295158927
2.060000000000001,137.84205295158927
2.0800000000000014,137.84205295158927
2.100000000000002,137.84205295158927
2.1200000000000014,137.84205295158927
2.140000000000001,137.84205295158927
2.1600000000000015,137.84205295158927
2.180000000000002,137.84205295158927
2.2000000000000015,130.31995585027926
2.220000000000001,130.31995585027926
2.2400000000000024,122.79785874896925
2.260000000000003,115.27576164765969
2.2800000000000025,111.51471309700446
2.300000000000001,111.51471309700446
2.3200000000000025,107.75366454634968
2.340000000000003,107.75366454634968
2.3600000000000017,107.75366454634968
2.3800000000000012,115.27576164765969
2.4000000000000017,119.03681019831447
2.420000000000002,130.31995585027926
2.4400000000000017,130.31995585027926
2.4600000000000013,137.84205295158927
2.4800000000000018,137.84205295158927
2.500000000000002,137.84205295158927
2.520000000000002,141.60310150224404
2.5400000000000014,149.12519860355405
2.5600000000000027,179.21358700879364
2.580000000000003,179.21358700879364
2.6000000000000028,171.69148990748363
2.6200000000000023,182.97463555944842
2.640000000000003,182.97463555944842
2.6600000000000033,182.97463555944842
2.680000000000003,182.97463555944842
2.7000000000000024,182.97463555944842
2.720000000000003,182.97463555944842
2.7400000000000033,182.97463555944842
2.760000000000003,182.97463555944842
2.7800000000000025,182.97463555944842
2.800000000000003,182.97463555944842
2.8200000000000034,182.97463555944842
2.840000000000003,182.97463555944842
2.8600000000000025,182.97463555944842
2.880000000000003,182.97463555944842
2.9000000000000035,182.97463555944842
2.920000000000003,182.97463555944842
2.9400000000000017,182.97463555944842
2.960000000000002,182.97463555944842
2.9800000000000026,182.97463555944842
3.000000000000002,182.97463555944842
3.0200000000000027,182.97463555944842
3.0400000000000023,179.21358700879364
3.0600000000000027,179.21358700879364
3.0800000000000023,175.4525384581384
3.100000000000002,167.93044135682885
3.1200000000000023,167.93044135682885
3.140000000000003,167.93044135682885
3.1600000000000024,164.16939280617362
3.180000000000002,164.16939280617362
3.2000000000000024,164.16939280617362
3.220000000000003,164.16939280617362
3.2400000000000033,160.40834425551884
3.260000000000003,152.88624715420883
3.2800000000000034,152.88624715420883
3.300000000000003,149.12519860355405
3.3200000000000025,149.12519860355405
3.340000000000003,149.12519860355405
3.3600000000000034,149.12519860355405
3.380000000000003,149.12519860355405
3.4000000000000035,149.12519860355405
3.420000000000003,149.12519860355405
3.4400000000000035,149.12519860355405
3.460000000000004,149.12519860355405
3.4800000000000035,149.12519860355405
3.500000000000003,149.12519860355405
3.5200000000000036,149.12519860355405
3.540000000000004,149.12519860355405
3.5600000000000027,149.12519860355405
3.5800000000000023,149.12519860355405
3.6000000000000028,149.12519860355405
3.620000000000003,149.12519860355405
3.640000000000003,149.12519860355405
3.6600000000000024,149.12519860355405
3.680000000000003,149.12519860355405
3.7000000000000033,149.12519860355405
3.720000000000003,149.12519860355405
3.7400000000000024,149.12519860355405
3.760000000000003,149.12519860355405
3.7800000000000034,149.12519860355405
3.800000000000003,141.60310150224404
3.8200000000000025,134.08100440093403
3.840000000000003,134.08100440093403
3.8600000000000034,130.31995585027926
3.880000000000003,130.31995585027926
3.9000000000000044,156.64729570486406
3.920000000000005,156.64729570486406
3.9400000000000035,145.36415005289882
3.960000000000004,149.12519860355405
3.9800000000000035,149.12519860355405
4.0000000000000036,149.12519860355405
4.020000000000003,149.12519860355405
4.040000000000001,149.12519860355405
4.0600000000000005,149.12519860355405
4.08,149.12519860355405
4.1,149.12519860355405
4.119999999999999,149.12519860355405
4.139999999999999,149.12519860355405
4.16,149.12519860355405
4.18,149.12519860355405
4.199999999999999,149.12519860355405
4.219999999999999,149.12519860355405
4.239999999999998,149.12519860355405
4.259999999999996,149.12519860355405
4.279999999999996,149.12519860355405
4.299999999999995,149.12519860355405
4.319999999999995,149.12519860355405
4.3399999999999945,149.12519860355405
4.359999999999994,149.12519860355405
4.3799999999999955,149.12519860355405
4.399999999999995,149.12519860355405
4.419999999999995,149.12519860355405
4.439999999999994,149.12519860355405
4.459999999999994,149.12519860355405
4.479999999999993,149.12519860355405
4.499999999999993,149.12519860355405
4.5199999999999925,149.12519860355405
4.539999999999992,145.36415005289882
4.559999999999992,145.36415005289882
4.579999999999989,134.08100440093403
4.599999999999989,130.31995585027926
4.619999999999989,130.31995585027926
4.639999999999988,134.08100440093403
4.659999999999988,141.60310150224404
4.679999999999989,145.36415005289882
4.699999999999989,145.36415005289882
4.719999999999986,149.12519860355405
4.739999999999986,149.12519860355405
4.759999999999986,149.12519860355405
4.779999999999985,149.12519860355405
4.7999999999999865,149.12519860355405
4.819999999999986,149.12519860355405
4.839999999999986,149.12519860355405
4.859999999999985,149.12519860355405
4.879999999999985,149.12519860355405
4.899999999999984,149.12519860355405
4.919999999999984,149.12519860355405
4.9399999999999835,149.12519860355405
4.959999999999983,149.12519860355405
4.979999999999983,149.12519860355405
4.9999999999999805,149.12519860355405
5.01999999999998,149.12519860355405
5.03999999999998,149.12519860355405
5.059999999999979,149.12519860355405
5.079999999999979,149.12519860355405
5.099999999999978,149.12519860355405
5.119999999999978,149.12519860355405
5.1399999999999775,149.12519860355405
5.159999999999977,149.12519860355405
5.179999999999977,149.12519860355405
5.199999999999976,149.12519860355405
5.219999999999976,149.12519860355405
5.239999999999975,149.12519860355405
5.259999999999975,149.12519860355405
5.2799999999999745,145.36415005289882
5.299999999999974,141.60310150224404
5.319999999999974,134.08100440093403
5.339999999999973,134.08100440093403
5.359999999999975,122.79785874896925
5.379999999999974,122.79785874896925
5.399999999999974,122.79785874896925
5.4199999999999715,119.03681019831447
5.439999999999973,122.79785874896925
5.459999999999972,130.31995585027926
5.479999999999972,130.31995585027926
5.499999999999972,137.84205295158927
5.519999999999969,145.36415005289882
5.539999999999969,145.36415005289882
5.5599999999999685,149.12519860355405
5.579999999999968,149.12519860355405
5.599999999999968,149.12519860355405
5.619999999999967,149.12519860355405
5.639999999999967,149.12519860355405
5.659999999999966,149.12519860355405
5.679999999999966,149.12519860355405
5.6999999999999655,149.12519860355405
5.719999999999965,149.12519860355405
5.7399999999999665,149.12519860355405
5.759999999999966,149.12519860355405
5.779999999999966,149.12519860355405
5.799999999999965,149.12519860355405
5.819999999999965,149.12519860355405
5.839999999999964,149.12519860355405
5.859999999999962,149.12519860355405
5.879999999999962,149.12519860355405
5.899999999999961,149.12519860355405
5.919999999999961,149.12519860355405
5.93999999999996,149.12519860355405
5.95999999999996,149.12519860355405
5.97999999999996,149.12519860355405
5.999999999999959,149.12519860355405
6.019999999999959,145.36415005289882
6.039999999999958,145.36415005289882
6.059999999999958,141.60310150224404
6.079999999999957,134.08100440093403
6.099999999999957,126.55890729962448
6.119999999999957,126.55890729962448
6.139999999999956,119.03681019831447
6.159999999999956,119.03681019831447
6.179999999999955,119.03681019831447
6.199999999999957,122.79785874896925
6.219999999999956,149.12519860355405
6.239999999999956,141.60310150224404
6.259999999999955,141.60310150224404
6.279999999999955,149.12519860355405
6.299999999999953,156.64729570486406
6.319999999999952,156.64729570486406
6.339999999999952,160.40834425551884
6.3599999999999515,164.16939280617362
6.379999999999951,164.16939280617362
6.399999999999951,164.16939280617362
6.41999999999995,160.40834425551884
6.43999999999995,156.64729570486406
6.459999999999949,156.64729570486406
6.479999999999949,156.64729570486406
6.4999999999999485,156.64729570486406
6.519999999999948,156.64729570486406
6.539999999999948,156.64729570486406
6.559999999999949,156.64729570486406
6.579999999999949,156.64729570486406
6.599999999999948,156.64729570486406
6.619999999999948,156.64729570486406
6.639999999999947,156.64729570486406
6.659999999999947,152.88624715420883
6.679999999999946,152.88624715420883
6.699999999999946,149.12519860355405
6.719999999999944,149.12519860355405
6.739999999999943,149.12519860355405
6.759999999999943,149.12519860355405
6.7799999999999425,149.12519860355405
6.799999999999942,149.12519860355405
6.819999999999942,149.12519860355405
6.839999999999941,149.12519860355405
6.859999999999941,145.36415005289882
6.87999999999994,141.60310150224404
6.89999999999994,141.60310150224404
6.9199999999999395,134.08100440093403
6.939999999999941,130.31995585027926
6.9599999999999405,130.31995585027926
6.97999999999994,130.31995585027926
6.999999999999938,141.60310150224404
7.019999999999937,145.36415005289882
7.039999999999939,145.36415005289882
7.059999999999938,149.12519860355405
7.079999999999938,149.12519860355405
7.0999999999999375,149.12519860355405
7.119999999999937,149.12519860355405
7.139999999999937,149.12519860355405
7.159999999999934,149.12519860355405
7.179999999999934,149.12519860355405
7.199999999999934,149.12519860355405
7.219999999999933,149.12519860355405
7.239999999999933,149.12519860355405
7.259999999999932,149.12519860355405
7.279999999999932,149.12519860355405
7.299999999999931,149.12519860355405
7.319999999999931,149.12519860355405
7.339999999999931,149.12519860355405
7.35999999999993,149.12519860355405
7.37999999999993,149.12519860355405
7.399999999999929,149.12519860355405
7.419999999999931,149.12519860355405
7.43999999999993,149.12519860355405
7.45999999999993,149.12519860355405
7.479999999999929,149.12519860355405
7.499999999999929,149.12519860355405
7.5199999999999285,149.12519860355405
7.539999999999928,149.12519860355405
7.559999999999928,149.12519860355405
7.5799999999999255,149.12519860355405
7.599999999999925,149.12519860355405
7.619999999999925,149.12519860355405
7.639999999999924,149.12519860355405
7.659999999999924,149.12519860355405
7.679999999999923,149.12519860355405
7.699999999999923,145.36415005289882
7.7199999999999225,145.36415005289882
7.739999999999922,145.36415005289882
7.759999999999922,149.12519860355405
7.779999999999921,149.12519860355405
7.799999999999921,145.36415005289882
7.81999999999992,145.36415005289882
7.83999999999992,145.36415005289882
7.8599999999999195,145.36415005289882
7.879999999999921,145.36415005289882
7.89999999999992,156.64729570486406
7.91999999999992,171.69148990748363
7.93999999999992,179.21358700879364
7.959999999999919,179.21358700879364
7.979999999999919,175.4525384581384
7.9999999999999165,175.4525384581384
8.01999999999992,175.4525384581384
8.03999999999992,167.93044135682885
8.059999999999917,156.64729570486406
8.079999999999917,149.12519860355405
8.099999999999916,149.12519860355405
8.119999999999916,141.60310150224404
8.139999999999915,156.64729570486406
8.159999999999915,126.55890729962448
8.179999999999914,126.55890729962448
8.199999999999916,122.79785874896925
8.219999999999914,111.51471309700446
8.239999999999913,111.51471309700446
8.259999999999915,103.9926159956949
8.279999999999912,100.23156744503967
8.299999999999912,92.70947034372966
8.319999999999911,92.70947034372966
8.339999999999913,88.94842179307489
8.359999999999912,88.94842179307489
8.379999999999912,88.94842179307489
8.399999999999912,88.94842179307489
8.41999999999991,92.70947034372966
8.439999999999909,92.70947034372966
8.459999999999908,92.70947034372966
8.47999999999991,96.4705188943849
8.499999999999908,81.42632469176488
8.519999999999907,81.42632469176488
8.539999999999907,55.098984837180524
8.559999999999906,47.576887735870514
8.579999999999906,47.576887735870514
8.599999999999905,47.576887735870514
8.619999999999905,43.81583918521574
8.639999999999905,36.29374208390573
8.659999999999904,36.29374208390573
8.679999999999906,28.771644982595717
8.699999999999903,17.48849933063093
8.719999999999903,17.48849933063093
8.739999999999903,17.48849933063093
8.759999999999902,17.48849933063093
8.779999999999903,21.249547881286162
8.799999999999905,21.249547881286162
8.819999999999904,21.249547881286162
8.839999999999904,21.249547881286162
8.859999999999904,21.249547881286162
8.879999999999903,21.249547881286162
8.899999999999903,21.249547881286162
8.919999999999899,17.48849933063093
8.939999999999898,17.48849933063093
8.959999999999898,13.727450779976152
8.979999999999897,13.727450779976152
8.999999999999897,13.727450779976152
9.019999999999897,13.727450779976152
9.039999999999896,13.727450779976152
9.059999999999896,13.727450779976152
9.079999999999895,13.727450779976152
9.099999999999895,13.727450779976152
9.119999999999894,13.727450779976152
9.139999999999894,13.727450779976152
9.159999999999894,13.727450779976152
9.179999999999893,13.727450779976152
9.199999999999894,13.727450779976152
9.219999999999894,13.727450779976152
9.239999999999894,13.727450779976152
9.259999999999893,13.727450779976152
9.279999999999893,13.727450779976152
9.299999999999892,13.727450779976152
9.319999999999892,13.727450779976152
9.33999999999989,13.727450779976152
9.35999999999989,13.727450779976152
9.379999999999889,13.727450779976152
9.399999999999888,13.727450779976152
9.419999999999888,13.727450779976152
9.439999999999888,13.727450779976152
9.459999999999887,13.727450779976152
9.479999999999887,13.727450779976152
9.499999999999886,13.727450779976152
9.519999999999886,13.727450779976152
9.539999999999885,13.727450779976152
9.559999999999885,13.727450779976152
9.579999999999885,13.727450779976152
9.599999999999884,13.727450779976152
9.619999999999886,13.727450779976152
9.639999999999885,13.727450779976152
9.659999999999885,13.727450779976152
9.679999999999884,13.727450779976152
9.699999999999884,13.727450779976152
9.719999999999883,13.727450779976152
9.739999999999883,13.727450779976152
9.759999999999883,13.727450779976152
9.77999999999988,13.727450779976152
9.79999999999988,13.727450779976152
9.81999999999988,13.727450779976152
9.839999999999879,13.727450779976152
9.859999999999879,13.727450779976152
9.879999999999878,13.727450779976152
9.899999999999878,13.727450779976152
9.919999999999877,13.727450779976152
9.939999999999877,13.727450779976152
9.959999999999877,13.727450779976152
9.979999999999876,13.727450779976152
9.999999999999876,13.727450779976152
10.019999999999875,13.727450779976152
10.039999999999877,13.727450779976152
10.059999999999876,13.727450779976152
10.079999999999876,13.727450779976152
10.099999999999875,13.727450779976152
10.119999999999875,13.727450779976152
10.139999999999874,13.727450779976152
10.159999999999874,13.727450779976152
10.179999999999874,13.727450779976152
10.199999999999871,13.727450779976152
10.219999999999871,13.727450779976152
10.23999999999987,13.727450779976152
10.25999999999987,13.727450779976152
10.27999999999987,13.727450779976152
10.29999999999987,13.727450779976152
10.319999999999869,13.727450779976152
10.339999999999868,13.727450779976152
10.359999999999868,13.727450779976152
10.379999999999868,13.727450779976152
10.399999999999867,13.727450779976152
10.419999999999867,13.727450779976152
10.439999999999868,13.727450779976152
10.459999999999868,13.727450779976152
10.479999999999867,13.727450779976152
10.499999999999867,13.727450779976152
10.519999999999866,17.48849933063093
10.539999999999866,43.81583918521574
10.559999999999864,329.6555290349911
10.559999999999865,58.8600333878353
10.559999999999865,17.48849933063093
10.579999999999863,329.6555290349911
10.579999999999865,58.8600333878353
10.579999999999865,17.48849933063093
10.599999999999865,367.2660145415407
10.599999999999865,344.6997232376111
10.599999999999865,307.08923773106153
10.599999999999865,269.47875222451194
10.599999999999866,231.8682667179628
10.599999999999863,194.2577812114132
10.599999999999865,156.64729570486406
10.599999999999865,119.03681019831447
10.599999999999865,81.42632469176488
10.599999999999865,36.29374208390573
10.619999999999866,961.5116855450215
10.619999999999862,923.9012000384719
10.619999999999864,886.2907145319227
10.619999999999864,848.6802290253731
10.619999999999864,811.0697435188235
10.619999999999864,773.4592580122744
10.619999999999864,735.8487725057253
10.619999999999864,698.2382869991752
10.619999999999864,660.6278014926261
10.619999999999864,623.0173159860765
10.619999999999866,585.4068304795273
10.619999999999862,547.7963449729782
10.619999999999864,510.18585946642816
10.619999999999864,472.575373959879
10.619999999999864,434.9648884533294
10.619999999999866,397.3544029467803
10.619999999999864,359.7439174402307
10.619999999999864,322.1334319336811
10.619999999999864,284.52294642713196
10.619999999999866,246.91246092058236
10.619999999999864,209.30197541403322
10.619999999999864,171.69148990748363
10.619999999999864,134.08100440093403
10.619999999999866,96.4705188943849
10.619999999999864,55.098984837180524
10.639999999999864,961.5116855450215
10.639999999999862,923.9012000384719
10.639999999999862,886.2907145319227
10.639999999999862,848.6802290253731
10.639999999999864,811.0697435188235
10.639999999999862,773.4592580122744
10.639999999999862,735.8487725057253
10.639999999999862,698.2382869991752
10.639999999999862,660.6278014926261
10.639999999999862,623.0173159860765
10.639999999999864,585.4068304795273
10.63999999999986,547.7963449729782
10.639999999999862,510.18585946642816
10.639999999999862,472.575373959879
10.639999999999862,434.9648884533294
10.639999999999864,397.3544029467803
10.639999999999862,359.7439174402307
10.639999999999864,322.1334319336811
10.639999999999862,284.52294642713196
10.639999999999864,246.91246092058236
10.639999999999864,209.30197541403322
10.639999999999862,171.69148990748363
10.639999999999862,134.08100440093403
10.639999999999864,96.4705188943849
10.639999999999862,55.098984837180524
10.659999999999862,1608.4120362576714
10.659999999999862,1570.801550751122
10.659999999999863,1533.1910652445724
10.659999999999862,1495.5805797380233
10.659999999999862,1457.9700942314744
10.659999999999862,1420.3596087249243
10.659999999999862,1382.7491232183747
10.659999999999862,1345.1386377118256
10.659999999999863,1307.5281522052765
10.65999999999986,1269.9176666987264
10.659999999999862,1232.3071811921773
10.659999999999863,1194.6966956856277
10.659999999999862,1157.0862101790785
10.659999999999863,1119.4757246725294
10.659999999999862,1081.8652391659793
10.659999999999863,1044.2547536594302
10.659999999999862,1006.6442681528806
10.659999999999863,969.0337826463315
10.659999999999863,931.4232971397819
10.659999999999862,893.8128116332323
10.659999999999862,856.2023261266831
10.659999999999863,818.5918406201336
10.659999999999862,780.9813551135844
10.659999999999862,743.3708696070348
10.659999999999862,705.7603841004852
10.659999999999862,668.1498985939361
10.659999999999862,630.5394130873865
10.659999999999863,592.9289275808369
10.659999999999862,555.3184420742878
10.659999999999862,517.7079565677382
10.659999999999862,480.097471061189
10.659999999999863,442.4869855546399
10.659999999999862,404.87650004808984
10.659999999999862,367.2660145415407
10.659999999999862,329.6555290349911
10.659999999999862,292.04504352844197
10.659999999999863,239.3903638192728
10.659999999999862,171.69148990748363
10.679999999999863,1849.1191434995876
10.679999999999861,1811.5086579930382
10.679999999999863,1773.8981724864889
10.679999999999861,1736.2876869799395
10.679999999999863,1698.6772014733901
10.679999999999863,1661.0667159668405
10.679999999999861,1623.4562304602912
10.679999999999861,1585.8457449537418
10.679999999999863,1548.2352594471924
10.679999999999861,1510.6247739406429
10.679999999999861,1473.0142884340935
10.679999999999861,1435.4038029275443
10.679999999999863,1397.7933174209948
10.679999999999861,1360.1828319144452
10.679999999999863,1322.572346407896
10.679999999999861,1284.9618609013464
10.679999999999861,1247.3513753947968
10.679999999999861,1209.7408898882477
10.679999999999863,1172.130404381698
10.679999999999861,1134.519918875149
10.679999999999861,1096.9094333685994
10.679999999999861,1059.2989478620498
10.679999999999861,1021.6884623555006
10.679999999999861,984.077976848951
10.679999999999863,946.4674913424019
10.679999999999861,908.8570058358523
10.679999999999861,871.2465203293027
10.679999999999863,833.6360348227531
10.679999999999863,796.025549316204
10.679999999999863,758.4150638096548
10.679999999999861,720.8045783031052
10.679999999999863,683.1940927965557
10.679999999999861,645.5836072900061
10.679999999999861,596.6899761314921
10.679999999999861,359.7439174402307
10.679999999999861,310.8502862817163
10.69999999999986,1856.6412406008976
10.69999999999986,1819.0307550943483
10.69999999999986,1781.4202695877987
10.69999999999986,1743.8097840812493
10.69999999999986,1706.1992985747
10.699999999999863,1668.5888130681506
10.699999999999863,1630.9783275616012
10.69999999999986,1593.3678420550516
10.699999999999863,1555.757356548502
10.699999999999863,1518.146871041953
10.699999999999863,1480.5363855354035
10.69999999999986,1442.925900028854
10.699999999999863,1405.3154145223043
10.69999999999986,1367.7049290157552
10.699999999999863,1330.094443509206
10.69999999999986,1292.4839580026564
10.69999999999986,1254.8734724961068
10.69999999999986,1217.2629869895572
10.699999999999863,1179.652501483008
10.69999999999986,1142.0420159764585
10.69999999999986,1104.4315304699094
10.69999999999986,1066.8210449633598
10.699999999999863,1029.2105594568106
10.69999999999986,991.600073950261
10.699999999999863,953.9895884437115
10.69999999999986,916.3791029371619
10.69999999999986,878.7686174306127
10.69999999999986,841.1581319240636
10.699999999999863,803.547646417514
10.69999999999986,754.6540152589996
10.699999999999863,348.4607717882659
10.71999999999986,1856.6412406008976
10.71999999999986,1819.0307550943483
10.71999999999986,1781.4202695877987
10.719999999999862,1743.8097840812493
10.71999999999986,1706.1992985747
10.719999999999862,1668.5888130681506
10.719999999999862,1630.9783275616012
10.71999999999986,1593.3678420550516
10.719999999999862,1555.757356548502
10.719999999999862,1518.146871041953
10.719999999999862,1480.5363855354035
10.71999999999986,1442.925900028854
10.719999999999862,1405.3154145223043
10.71999999999986,1367.7049290157552
10.719999999999862,1330.094443509206
10.71999999999986,1292.4839580026564
10.71999999999986,1254.8734724961068
10.71999999999986,1217.2629869895572
10.719999999999862,1179.652501483008
10.71999999999986,1142.0420159764585
10.71999999999986,1104.4315304699094
10.71999999999986,1066.8210449633598
10.719999999999862,1029.2105594568106
10.71999999999986,991.600073950261
10.719999999999862,953.9895884437115
10.71999999999986,916.3791029371619
10.71999999999986,878.7686174306127
10.71999999999986,841.1581319240636
10.719999999999862,803.547646417514
10.71999999999986,754.6540152589996
10.719999999999862,348.4607717882659
10.73999999999986,1834.074949296968
10.73999999999986,1796.4644637904184
10.739999999999862,1758.853978283869
10.73999999999986,1721.2434927773197
10.739999999999862,1683.6330072707703
10.73999999999986,1646.022521764221
10.73999999999986,1608.4120362576714
10.73999999999986,1570.801550751122
10.739999999999862,1533.1910652445724
10.73999999999986,1495.5805797380233
10.73999999999986,1457.9700942314744
10.73999999999986,1420.3596087249243
10.739999999999862,1382.7491232183747
10.73999999999986,1345.1386377118256
10.739999999999862,1307.5281522052765
10.73999999999986,1269.9176666987264
10.73999999999986,1232.3071811921773
10.739999999999862,1194.6966956856277
10.739999999999862,1157.0862101790785
10.739999999999862,1119.4757246725294
10.73999999999986,1081.8652391659793
10.739999999999862,1044.2547536594302
10.73999999999986,1006.6442681528806
10.739999999999862,969.0337826463315
10.739999999999862,931.4232971397819
10.739999999999862,893.8128116332323
10.73999999999986,856.2023261266831
10.739999999999862,818.5918406201336
10.739999999999862,780.9813551135844
10.73999999999986,743.3708696070348
10.73999999999986,705.7603841004852
10.739999999999862,668.1498985939361
10.73999999999986,630.5394130873865
10.739999999999862,592.9289275808369
10.73999999999986,555.3184420742878
10.73999999999986,517.7079565677382
10.73999999999986,480.097471061189
10.739999999999862,442.4869855546399
10.73999999999986,404.87650004808984
10.73999999999986,352.2218203389207
10.759999999999861,1194.6966956856277
10.759999999999861,1157.0862101790785
10.759999999999861,1119.4757246725294
10.75999999999986,1081.8652391659793
10.759999999999861,1044.2547536594302
10.75999999999986,1006.6442681528806
10.759999999999861,969.0337826463315
10.759999999999861,931.4232971397819
10.759999999999861,893.8128116332323
10.75999999999986,856.2023261266831
10.759999999999861,818.5918406201336
10.759999999999861,780.9813551135844
10.75999999999986,743.3708696070348
10.75999999999986,705.7603841004852
10.759999999999861,668.1498985939361
10.75999999999986,630.5394130873865
10.759999999999861,592.9289275808369
10.75999999999986,555.3184420742878
10.75999999999986,517.7079565677382
10.75999999999986,480.097471061189
10.759999999999861,442.4869855546399
10.75999999999986,404.87650004808984
10.75999999999986,367.2660145415407
10.75999999999986,329.6555290349911
10.759999999999861,292.04504352844197
10.75999999999986,254.43455802189237
10.759999999999861,216.82407251534278
10.759999999999861,179.21358700879364
10.75999999999986,141.60310150224404
10.759999999999861,103.9926159956949
10.759999999999861,51.33793628652529
10.77999999999986,1194.6966956856277
10.77999999999986,1157.0862101790785
10.77999999999986,1119.4757246725294
10.779999999999859,1081.8652391659793
10.77999999999986,1044.2547536594302
10.77999999999986,1006.6442681528806
10.77999999999986,969.0337826463315
10.77999999999986,931.4232971397819
10.77999999999986,893.8128116332323
10.779999999999859,856.2023261266831
10.77999999999986,818.5918406201336
10.77999999999986,780.9813551135844
10.779999999999859,743.3708696070348
10.779999999999859,705.7603841004852
10.77999999999986,668.1498985939361
10.779999999999859,630.5394130873865
10.77999999999986,592.9289275808369
10.779999999999859,555.3184420742878
10.779999999999859,517.7079565677382
10.779999999999859,480.097471061189
10.77999999999986,442.4869855546399
10.779999999999859,404.87650004808984
10.779999999999859,367.2660145415407
10.779999999999859,329.6555290349911
10.77999999999986,292.04504352844197
10.779999999999859,254.43455802189237
10.77999999999986,216.82407251534278
10.77999999999986,179.21358700879364
10.779999999999859,141.60310150224404
10.77999999999986,103.9926159956949
10.77999999999986,66.38213048914531
10.79999999999986,540.2742478716677
10.799999999999859,502.6637623651186
10.79999999999986,465.053276858569
10.79999999999986,427.44279135201987
10.79999999999986,389.8323058454703
10.799999999999859,352.2218203389207
10.79999999999986,314.61133483237154
10.79999999999986,277.00084932582195
10.79999999999986,239.3903638192728
10.79999999999986,201.7798783127232
10.79999999999986,164.16939280617362
10.799999999999859,126.55890729962448
10.79999999999986,88.94842179307489
10.79999999999986,40.054790634560504
10.819999999999858,359.7439174402307
10.81999999999986,239.3903638192728
10.81999999999986,201.7798783127232
10.81999999999986,164.16939280617362
10.819999999999858,126.55890729962448
10.81999999999986,88.94842179307489
10.81999999999986,40.054790634560504
10.83999999999986,404.87650004808984
10.839999999999858,367.2660145415407
10.839999999999858,329.6555290349911
10.83999999999986,292.04504352844197
