Default Dataset,
X,Y
8.779999999999903,831.4084438547216
8.779999999999903,710.9279134993376
8.779999999999903,590.4473831439536
8.779999999999903,469.9668527885715
8.779999999999903,349.48632243319116
8.779999999999905,229.00579207780538
8.779999999999903,68.36508493729525
8.799999999999903,1072.3695045654877
8.799999999999903,951.8889742101055
8.799999999999903,831.4084438547197
8.799999999999905,710.9279134993376
8.799999999999903,590.4473831439536
8.799999999999903,469.9668527885733
8.799999999999903,349.48632243318934
8.799999999999903,229.0057920778072
8.799999999999903,68.36508493729707
8.819999999999903,1634.6119795572731
8.819999999999903,1514.131449201891
8.819999999999904,1393.650918846507
8.819999999999904,1273.1703884911258
8.819999999999903,1152.6898581357418
8.8199999999999,1032.2093277803597
8.819999999999903,911.7287974249757
8.819999999999903,791.2482670695917
8.819999999999903,670.7677367142114
8.819999999999903,550.2872063588293
8.8199999999999,429.8066760034453
8.819999999999903,279.2060130592181
8.839999999999902,1654.6920679498362
8.839999999999902,1534.211537594454
8.839999999999902,1413.731007239071
8.839999999999904,1293.250476883688
8.839999999999902,1172.769946528304
8.8399999999999,1052.2894161729218
8.8399999999999,931.8088858175397
8.839999999999902,811.3283554621557
8.859999999999902,1654.692067949837
8.859999999999902,1534.211537594454
8.859999999999902,1413.731007239072
8.859999999999902,1293.250476883688
8.859999999999902,1172.7699465283058
8.859999999999902,1052.2894161729237
8.8599999999999,931.8088858175397
8.859999999999902,761.1281344807485
8.879999999999901,1654.692067949837
8.8799999999999,1534.211537594454
8.8799999999999,1413.731007239071
8.879999999999901,1273.1703884911258
8.8999999999999,1654.6920679498362
8.8999999999999,1524.171493398172
8.9199999999999,1574.371714379582
8.9399999999999,1574.371714379582
8.9599999999999,1554.2916259870171
8.9799999999999,1594.451802772146
8.9799999999999,1463.931228220481
8.9999999999999,1594.4518027721451
8.999999999999899,1463.931228220481
9.0199999999999,1594.4518027721451
9.0199999999999,1473.971272416763
9.019999999999898,1353.49074206138
9.019999999999898,1233.0102117059978
9.039999999999898,1574.371714379583
9.039999999999898,1453.891184024199
9.039999999999898,1333.410653668816
9.039999999999898,1212.9301233134338
9.039999999999898,1092.4495929580535
9.039999999999898,971.9690626026659
9.039999999999898,851.4885322472855
9.039999999999898,731.0080018919034
9.0399999999999,600.4874273402384
9.059999999999897,1453.891184024198
9.059999999999897,1333.410653668816
9.0599999999999,1212.9301233134338
9.0599999999999,1092.4495929580517
9.059999999999897,971.9690626026677
9.059999999999897,851.4885322472855
9.059999999999897,731.0080018919034
9.0599999999999,610.5274715365176
9.0599999999999,490.0469411811355
9.0599999999999,369.56641082575516
9.059999999999897,198.88565948896212
9.079999999999897,1453.891184024198
9.079999999999897,1333.410653668816
9.079999999999899,1212.930123313432
9.079999999999899,1092.4495929580498
9.079999999999899,971.9690626026677
9.079999999999897,851.4885322472837
9.079999999999897,731.0080018919034
9.079999999999899,610.5274715365213
9.079999999999897,490.0469411811373
9.079999999999897,369.5664108257515
9.079999999999899,198.8856594889603
9.099999999999897,1032.2093277803597
9.099999999999898,911.7287974249775
9.099999999999897,791.2482670695936
9.099999999999897,670.7677367142114
9.099999999999897,550.2872063588293
9.099999999999897,429.8066760034453
9.099999999999898,309.32614564806136
9.099999999999898,188.84561529268103
9.099999999999895,48.284996544733076
9.119999999999896,1172.7699465283058
9.119999999999896,1052.2894161729237
9.119999999999896,931.8088858175397
9.119999999999898,811.3283554621576
9.119999999999898,690.8478251067754
9.119999999999896,570.3672947513915
9.119999999999896,449.8867643960093
9.119999999999898,329.406234040629
9.119999999999898,208.9257036852414
9.119999999999896,58.32504074101598
9.139999999999898,1333.4106536688178
9.139999999999896,1212.9301233134338
9.139999999999896,1092.4495929580517
9.139999999999896,971.9690626026677
9.139999999999896,851.4885322472855
9.139999999999896,731.0080018919016
9.139999999999898,610.5274715365194
9.139999999999896,490.0469411811355
9.139999999999896,369.5664108257515
9.159999999999895,1614.5318911647091
9.159999999999897,1494.051360809327
9.159999999999897,1373.570830453943
9.159999999999897,1253.09030009856
9.159999999999895,1132.609769743176
9.159999999999895,1012.1292393877957
9.159999999999895,891.6487090324117
9.159999999999895,771.1681786770278
9.159999999999895,650.6876483216456
9.159999999999895,530.2071179662635
9.159999999999897,409.7265876108813
9.159999999999895,269.16596886293155
9.179999999999895,1634.6119795572731
9.179999999999895,1514.131449201891
9.179999999999897,1393.650918846508
9.179999999999897,1273.1703884911258
9.179999999999897,1152.6898581357418
9.179999999999897,1032.2093277803597
9.179999999999895,911.7287974249775
9.179999999999895,791.2482670695917
9.179999999999895,660.7276925179285
9.199999999999894,1634.611979557274
9.199999999999894,1514.13144920189
9.199999999999894,1393.650918846507
9.199999999999894,1273.1703884911258
9.199999999999894,1152.6898581357418
9.199999999999894,1032.2093277803597
9.199999999999896,911.7287974249775
9.199999999999894,791.2482670695936
9.199999999999896,620.5675157327987
9.219999999999896,1634.6119795572731
9.219999999999894,1514.13144920189
9.219999999999894,1393.650918846508
9.219999999999894,1273.170388491124
9.219999999999894,1152.6898581357418
9.219999999999894,1032.2093277803579
9.219999999999896,911.7287974249757
9.219999999999896,791.2482670695936
9.219999999999894,620.5675157328005
9.239999999999894,1413.731007239071
9.239999999999894,1293.250476883688
9.239999999999894,1172.7699465283058
9.239999999999894,1052.2894161729237
9.239999999999894,931.8088858175379
9.239999999999895,811.3283554621576
9.239999999999895,690.8478251067754
9.239999999999894,570.3672947513915
9.239999999999894,449.8867643960093
9.239999999999895,329.40623404062717
9.239999999999895,208.9257036852432
9.259999999999893,1032.2093277803597
9.259999999999895,911.7287974249757
9.259999999999895,791.2482670695917
9.259999999999895,670.7677367142114
9.259999999999895,550.2872063588293
9.259999999999893,429.8066760034453
9.259999999999893,309.32614564806136
9.259999999999893,188.84561529268103
9.259999999999893,48.284996544733076
9.279999999999893,1092.4495929580498
9.279999999999891,971.9690626026677
9.279999999999891,851.4885322472837
9.279999999999891,731.0080018919016
9.279999999999893,610.5274715365194
9.279999999999893,490.0469411811373
9.279999999999893,369.56641082575334
9.279999999999891,249.0858804703712
9.279999999999891,78.40512913357816
9.299999999999892,1092.4495929580535
9.299999999999892,971.9690626026659
9.29999999999989,851.4885322472855
9.29999999999989,731.0080018919034
9.299999999999892,610.5274715365194
9.299999999999892,490.0469411811355
9.299999999999892,369.56641082575516
9.299999999999892,249.0858804703712
9.29999999999989,78.40512913357816
9.31999999999989,1453.891184024198
9.31999999999989,1333.410653668816
9.319999999999892,1212.9301233134338
9.319999999999892,1092.4495929580517
9.319999999999892,971.9690626026677
9.319999999999892,851.4885322472855
9.31999999999989,731.0080018919016
9.319999999999892,610.5274715365176
9.319999999999892,490.0469411811355
9.319999999999892,369.56641082575516
9.319999999999892,218.9657478815243
9.339999999999892,1473.971272416763
9.33999999999989,1353.49074206138
9.33999999999989,1233.010211705996
9.339999999999892,1112.5296813506138
9.339999999999892,992.0491509952299
9.339999999999892,871.5686206398477
9.339999999999892,751.0880902844656
9.33999999999989,630.6075599290816
9.33999999999989,490.0469411811373
9.359999999999891,1473.971272416763
9.359999999999891,1353.4907420613808
9.35999999999989,1233.0102117059978
9.359999999999891,1112.5296813506138
9.359999999999891,992.0491509952317
9.359999999999891,871.5686206398495
9.359999999999891,751.0880902844656
9.359999999999891,630.6075599290834
9.35999999999989,490.0469411811355
9.37999999999989,1473.971272416763
9.37999999999989,1353.4907420613808
9.37999999999989,1233.0102117059978
9.37999999999989,1112.5296813506138
9.37999999999989,992.0491509952317
9.37999999999989,871.5686206398477
9.379999999999889,751.0880902844638
9.379999999999889,630.6075599290816
9.37999999999989,490.0469411811355
9.39999999999989,1233.010211705996
9.39999999999989,1112.5296813506156
9.399999999999888,992.0491509952299
9.399999999999888,871.5686206398495
9.399999999999888,751.0880902844674
9.399999999999888,630.6075599290816
9.39999999999989,510.1270295736995
9.39999999999989,389.64649921831733
9.39999999999989,269.16596886293337
9.399999999999888,98.48521752614215
9.419999999999888,771.1681786770314
9.419999999999888,650.6876483216474
9.419999999999888,530.2071179662635
9.41999999999989,409.7265876108813
9.41999999999989,289.246057255501
9.41999999999989,168.76552690011522
9.419999999999888,38.24495234845017
9.43999999999989,771.1681786770296
9.439999999999888,650.6876483216474
9.439999999999888,530.2071179662635
9.43999999999989,409.7265876108813
9.43999999999989,289.2460572554992
9.43999999999989,168.76552690011522
9.43999999999989,38.24495234845017
9.459999999999889,851.4885322472837
9.459999999999889,731.0080018919016
9.459999999999889,610.5274715365194
9.459999999999887,490.0469411811373
9.459999999999887,369.56641082575334
9.459999999999887,249.0858804703712
9.459999999999889,78.40512913357816
9.479999999999887,1132.6097697431796
9.479999999999889,1012.1292393877957
9.479999999999889,891.6487090324117
9.479999999999889,771.1681786770314
9.479999999999889,650.6876483216474
9.479999999999889,530.2071179662635
9.479999999999889,409.7265876108813
9.479999999999889,289.2460572554992
9.479999999999887,158.72548270383413
9.499999999999888,1132.6097697431796
9.499999999999888,1012.1292393877957
9.499999999999888,891.6487090324117
9.499999999999888,771.1681786770314
9.499999999999888,650.6876483216474
9.499999999999888,530.2071179662635
9.519999999999888,1152.6898581357436
9.519999999999888,1032.2093277803579
9.519999999999888,911.7287974249757
9.519999999999888,791.2482670695936
9.519999999999888,670.7677367142096
9.519999999999888,550.2872063588256
9.519999999999888,419.76663180716423
9.539999999999887,1152.6898581357436
9.539999999999887,1032.2093277803597
9.539999999999889,911.7287974249775
9.539999999999885,791.2482670695936
9.539999999999885,670.7677367142114
9.539999999999885,550.2872063588293
9.539999999999887,409.7265876108813
9.559999999999887,971.9690626026659
9.559999999999887,851.4885322472855
9.559999999999887,731.0080018919034
9.559999999999887,610.5274715365194
9.559999999999887,490.0469411811355
9.559999999999887,369.56641082575516
9.559999999999887,249.0858804703712
9.559999999999887,88.44517332986106
9.579999999999886,971.9690626026677
9.579999999999886,851.4885322472855
9.579999999999886,731.0080018919016
9.579999999999888,610.5274715365194
9.579999999999885,490.0469411811355
9.579999999999885,369.5664108257515
9.579999999999885,249.08588047036937
9.579999999999886,88.44517332986106
9.599999999999886,590.4473831439536
9.599999999999886,469.9668527885715
9.599999999999884,349.48632243318934
9.599999999999886,229.00579207780538
9.599999999999886,58.32504074101416
9.619999999999886,269.1659688629352
9.619999999999884,148.68543850755304
9.619999999999886,18.164863955887995
9.639999999999885,168.7655269001134
9.639999999999885,28.204908152169082
9.659999999999885,168.76552690011522
9.659999999999886,28.204908152169082
9.679999999999884,409.7265876108813
9.679999999999884,289.246057255501
9.679999999999884,168.76552690011522
9.679999999999886,28.204908152169082
9.699999999999884,891.6487090324099
9.699999999999884,771.1681786770296
9.699999999999884,650.6876483216474
9.699999999999884,530.2071179662635
9.699999999999884,409.7265876108813
9.699999999999884,289.2460572554992
9.699999999999884,168.76552690011522
9.699999999999884,28.204908152167263
9.719999999999883,891.6487090324117
9.719999999999883,771.1681786770278
9.719999999999883,650.6876483216456
9.719999999999883,530.2071179662635
9.719999999999885,409.7265876108795
9.719999999999883,289.24605725549736
9.719999999999882,168.76552690011522
9.719999999999883,28.204908152169082
9.739999999999883,1373.570830453944
9.739999999999883,1253.0903000985618
9.739999999999883,1132.6097697431796
9.739999999999885,1012.1292393877957
9.739999999999883,891.6487090324117
9.739999999999883,771.1681786770314
9.739999999999883,650.6876483216474
9.739999999999883,530.2071179662635
9.739999999999883,409.7265876108813
9.739999999999883,259.1259246666523
9.759999999999883,1393.650918846507
9.759999999999883,1273.170388491124
9.759999999999883,1152.6898581357418
9.759999999999883,1032.2093277803597
9.759999999999884,911.7287974249757
9.759999999999884,791.2482670695936
9.759999999999883,670.7677367142114
9.759999999999883,520.1670737699824
9.779999999999882,1393.650918846507
9.779999999999882,1273.170388491124
9.779999999999882,1152.6898581357436
9.779999999999882,1032.2093277803579
9.779999999999884,911.7287974249757
9.779999999999882,791.2482670695936
9.779999999999882,670.7677367142096
9.779999999999882,500.08698537741657
9.799999999999883,1393.650918846508
9.799999999999883,1273.1703884911258
9.799999999999882,1152.6898581357418
9.799999999999882,1032.2093277803597
9.799999999999882,911.7287974249775
9.799999999999882,791.2482670695936
9.799999999999882,670.7677367142114
9.799999999999882,500.0869853774184
9.819999999999881,1253.0903000985618
9.819999999999881,1132.6097697431796
9.819999999999881,1012.1292393877957
9.819999999999881,891.6487090324117
9.819999999999881,771.1681786770314
9.819999999999881,650.6876483216456
9.819999999999881,530.2071179662635
9.819999999999883,409.7265876108795
9.819999999999881,289.2460572554992
9.819999999999881,168.76552690011522
9.819999999999881,38.24495234845017
9.83999999999988,731.0080018919016
9.83999999999988,610.5274715365194
9.83999999999988,490.0469411811355
9.83999999999988,369.5664108257515
9.83999999999988,249.08588047036937
9.83999999999988,128.60535011498723
9.859999999999879,731.0080018919034
9.85999999999988,610.5274715365213
9.85999999999988,490.0469411811355
9.85999999999988,369.56641082575516
9.85999999999988,249.08588047036937
9.859999999999882,128.60535011498723
9.87999999999988,269.1659688629352
9.87999999999988,148.68543850755304
9.879999999999882,18.164863955887995
9.89999999999988,168.76552690011522
9.899999999999881,28.204908152169082
9.919999999999881,510.1270295737013
9.91999999999988,389.64649921831733
9.91999999999988,269.1659688629352
9.91999999999988,148.68543850755304
9.91999999999988,18.164863955887995
9.93999999999988,510.1270295737013
9.93999999999988,389.64649921831733
9.939999999999879,269.16596886293337
9.939999999999879,148.68543850755123
9.939999999999879,18.164863955887995
9.959999999999878,871.5686206398477
9.959999999999878,751.0880902844656
9.959999999999878,630.6075599290834
9.95999999999988,510.1270295736995
9.959999999999878,389.64649921831915
9.959999999999878,269.16596886293337
9.959999999999877,148.68543850755123
9.959999999999878,18.164863955886176
9.979999999999878,1333.410653668816
9.979999999999878,1233.0102117059996
9.97999999999988,1112.5296813506138
9.97999999999988,992.0491509952317
9.97999999999988,871.5686206398495
9.979999999999878,751.0880902844656
9.979999999999876,630.6075599290834
9.979999999999878,510.1270295737013
9.979999999999878,389.64649921831733
9.97999999999988,218.9657478815243
9.999999999999877,1333.410653668816
9.999999999999877,1233.0102117059978
9.99999999999988,1112.5296813506138
9.999999999999877,992.0491509952317
9.999999999999877,871.5686206398495
9.999999999999877,751.0880902844638
9.999999999999876,630.6075599290816
9.999999999999877,510.1270295737013
9.999999999999877,389.64649921831733
9.99999999999988,218.9657478815243
10.019999999999879,1393.650918846508
10.019999999999879,1273.170388491124
10.019999999999877,1152.6898581357418
10.019999999999877,1032.2093277803579
10.019999999999879,911.7287974249757
10.019999999999879,791.2482670695936
10.019999999999877,660.7276925179303
10.039999999999878,1393.650918846507
10.039999999999878,1273.170388491124
10.039999999999877,1112.5296813506138
10.059999999999878,1393.650918846507
10.059999999999876,1273.1703884911258
10.059999999999876,1142.6498139394607
10.079999999999876,1393.650918846507
10.079999999999876,1273.1703884911258
10.079999999999876,1142.6498139394607
10.099999999999875,1373.570830453943
10.099999999999875,1253.09030009856
10.099999999999875,1132.609769743176
10.099999999999877,1012.1292393877957
10.099999999999875,841.4484880510026
10.119999999999877,1353.49074206138
10.119999999999875,1233.0102117059978
10.119999999999877,1112.5296813506138
10.119999999999875,992.0491509952317
10.119999999999875,871.5686206398495
10.119999999999875,751.0880902844656
10.119999999999875,630.6075599290834
10.119999999999875,480.0068969848526
10.139999999999876,1353.49074206138
10.139999999999876,1233.0102117059978
10.139999999999874,1112.5296813506138
10.139999999999874,992.0491509952317
10.139999999999874,871.5686206398477
10.139999999999874,751.0880902844656
10.139999999999874,630.6075599290834
10.139999999999876,480.0068969848544
10.139999999999874,309.32614564806136
10.139999999999874,148.68543850755304
10.159999999999874,1132.6097697431778
10.159999999999874,1012.1292393877957
10.159999999999874,891.6487090324135
10.159999999999874,771.1681786770278
10.159999999999874,650.6876483216456
10.159999999999874,530.2071179662635
10.159999999999876,409.7265876108795
10.159999999999876,289.24605725549736
10.159999999999874,138.64539431127014
10.179999999999874,650.6876483216474
10.179999999999874,530.2071179662635
10.179999999999875,409.7265876108795
10.179999999999875,289.2460572554992
10.179999999999875,168.76552690011522
10.179999999999874,28.204908152169082
10.199999999999873,269.16596886293337
10.199999999999873,148.68543850755123
10.199999999999875,18.164863955887995
10.219999999999873,269.16596886293337
10.219999999999873,148.6854385075494
10.219999999999875,18.164863955886176
10.239999999999874,208.9257036852432
10.239999999999872,48.284996544733076
10.259999999999874,449.8867643960093
10.259999999999872,329.40623404062717
10.259999999999872,208.9257036852414
10.259999999999872,48.284996544733076
10.279999999999871,630.6075599290834
10.279999999999873,510.1270295736995
10.279999999999873,389.64649921831733
10.279999999999873,269.16596886293337
10.279999999999871,148.6854385075494
10.279999999999873,18.164863955886176
10.299999999999873,841.4484880510045
10.299999999999871,751.0880902844656
10.299999999999871,630.6075599290834
10.299999999999873,510.1270295737013
10.299999999999873,389.64649921831915
10.299999999999873,269.1659688629352
10.299999999999873,148.68543850755123
10.299999999999871,18.164863955887995
10.319999999999869,1273.1703884911258
10.319999999999869,1152.6898581357418
10.319999999999869,1032.2093277803597
10.31999999999987,911.7287974249775
10.31999999999987,791.2482670695917
10.319999999999869,670.7677367142114
10.319999999999869,550.2872063588293
10.319999999999869,429.8066760034453
10.31999999999987,289.2460572554992
10.339999999999868,1313.330565276252
10.33999999999987,1192.8500349208698
10.33999999999987,1072.3695045654858
10.339999999999868,951.8889742101019
10.339999999999868,831.4084438547216
10.33999999999987,700.8878693030583
10.35999999999987,1313.3305652762556
10.35999999999987,1192.8500349208716
10.359999999999868,1072.3695045654858
10.359999999999868,951.8889742101037
10.359999999999868,831.4084438547216
10.35999999999987,700.8878693030565
10.379999999999868,1313.3305652762538
10.37999999999987,1192.8500349208698
10.399999999999867,1313.330565276252
10.399999999999869,1162.7299023320247
10.419999999999867,1313.3305652762538
10.419999999999868,1162.729902332023
10.419999999999868,951.8889742101055
10.419999999999868,821.3683996584405
10.439999999999866,1313.3305652762538
10.439999999999868,1192.8500349208698
10.439999999999868,1072.3695045654858
10.439999999999868,951.8889742101037
10.439999999999868,821.3683996584405
10.459999999999868,1293.2504768836898
10.459999999999866,1172.769946528304
10.459999999999866,1052.2894161729218
10.459999999999866,931.8088858175397
10.459999999999868,811.3283554621557
10.459999999999868,690.8478251067754
10.459999999999868,570.3672947513915
10.479999999999865,1072.3695045654877
10.479999999999865,951.8889742101019
10.479999999999865,831.4084438547216
10.479999999999867,710.9279134993394
10.479999999999867,590.4473831439536
10.479999999999867,469.9668527885715
10.479999999999867,349.48632243318934
10.479999999999867,229.00579207780538
10.479999999999865,68.36508493729707
10.499999999999867,1072.3695045654858
10.499999999999865,951.8889742101055
10.499999999999865,831.4084438547216
10.499999999999867,710.9279134993376
10.499999999999867,590.4473831439554
10.499999999999867,469.9668527885733
10.499999999999867,349.48632243318934
10.499999999999869,229.0057920778072
10.499999999999865,68.36508493729707
10.519999999999865,650.6876483216456
10.519999999999865,530.2071179662635
10.519999999999866,409.7265876108795
10.519999999999866,289.2460572554992
10.519999999999866,168.7655269001134
10.519999999999866,28.204908152169082
10.539999999999866,188.84561529267557
10.539999999999866,38.24495234845017
10.559999999999865,38.24495234845017
10.579999999999863,38.24495234845017
10.599999999999865,28.204908152169082
10.619999999999864,28.204908152169082
10.639999999999866,28.204908152167263
10.659999999999865,28.204908152169082
10.679999999999863,28.204908152169082
10.699999999999863,28.204908152169082
10.719999999999862,28.204908152169082
10.739999999999862,28.204908152169082
10.759999999999863,28.204908152169082
10.779999999999863,28.204908152169082
10.79999999999986,28.204908152169082
10.81999999999986,28.204908152169082
10.83999999999986,28.204908152169082
10.85999999999986,28.204908152169082
10.87999999999986,28.204908152169082
10.89999999999986,28.204908152169082
10.919999999999858,28.204908152169082
10.939999999999857,28.204908152169082
10.959999999999857,28.204908152169082
10.979999999999858,28.204908152169082
10.999999999999858,28.204908152169082
11.019999999999857,28.204908152169082
11.039999999999855,28.204908152169082
11.059999999999855,28.204908152169082
11.079999999999856,28.204908152167263
11.099999999999856,28.204908152169082
11.119999999999855,28.204908152169082
11.139999999999855,28.204908152169082
11.159999999999853,28.204908152169082
11.179999999999852,28.204908152169082
11.199999999999854,28.204908152169082
11.219999999999851,28.204908152169082
11.239999999999853,28.204908152169082
11.25999999999985,28.204908152169082
11.27999999999985,28.204908152169082
11.29999999999985,28.204908152169082
11.319999999999851,28.204908152169082
11.339999999999849,28.204908152169082
11.35999999999985,28.204908152169082
11.379999999999848,28.204908152169082
11.399999999999851,28.204908152169082
11.419999999999847,28.204908152169082
11.439999999999849,28.204908152169082
11.459999999999846,28.204908152169082
11.479999999999848,28.204908152169082
11.499999999999845,28.204908152169082
11.519999999999849,28.204908152167263
11.539999999999845,28.204908152169082
11.559999999999846,38.24495234845017
11.579999999999844,38.24495234845017
11.599999999999845,48.28499654473126
11.619999999999843,168.76552690011522
11.619999999999845,28.204908152169082
11.639999999999844,168.76552690011522
11.639999999999846,28.204908152169082
11.659999999999842,229.00579207780538
11.659999999999844,78.40512913357816
11.679999999999843,229.0057920778072
11.679999999999842,98.48521752614215
11.699999999999843,229.0057920778072
11.69999999999984,88.44517332986106
11.719999999999844,229.00579207780538
11.719999999999843,88.44517332985924
11.73999999999984,188.84561529268103
11.739999999999842,48.284996544733076
11.759999999999843,58.32504074101598
11.779999999999841,58.325040741012344
11.79999999999984,28.204908152169082
11.819999999999839,28.204908152169082
11.839999999999842,28.204908152169082
11.85999999999984,28.204908152169082
11.879999999999837,28.204908152169082
11.899999999999839,28.204908152169082
11.919999999999835,28.204908152169082
11.939999999999836,18.164863955887995
11.959999999999836,18.164863955887995
11.979999999999837,28.204908152169082
11.999999999999835,28.204908152169082
12.019999999999836,28.204908152169082
12.039999999999832,28.204908152169082
12.059999999999835,28.204908152169082
12.079999999999833,28.204908152169082
12.099999999999834,28.204908152169082
12.119999999999832,28.204908152169082
12.139999999999834,28.204908152167263
12.15999999999983,28.2049081521709
12.179999999999833,28.204908152169082
12.19999999999983,28.204908152169082
12.219999999999832,28.204908152169082
12.23999999999983,28.204908152169082
12.259999999999831,28.204908152169082
12.27999999999983,28.204908152169082
12.29999999999983,28.204908152169082
12.319999999999828,28.204908152169082
12.33999999999983,28.204908152169082
12.359999999999827,28.204908152169082
12.379999999999828,28.204908152169082
12.399999999999828,28.204908152167263
12.419999999999828,28.204908152169082
12.439999999999825,28.204908152169082
12.459999999999827,28.204908152169082
12.479999999999825,28.204908152169082
12.499999999999828,28.204908152169082
12.519999999999825,28.204908152169082
12.539999999999825,28.204908152169082
12.559999999999823,28.204908152169082
12.579999999999824,28.204908152167263
12.599999999999822,28.2049081521709
12.619999999999825,28.204908152169082
12.639999999999823,28.204908152169082
12.659999999999823,28.204908152169082
12.67999999999982,28.204908152169082
12.699999999999822,28.204908152169082
12.719999999999821,28.204908152169082
12.739999999999823,28.204908152169082
12.75999999999982,28.204908152167263
12.77999999999982,28.204908152169082
12.799999999999818,28.204908152169082
12.819999999999819,28.204908152169082
12.839999999999819,28.204908152167263
12.85999999999982,28.204908152169082
12.879999999999818,28.204908152169082
12.899999999999816,28.204908152169082
12.919999999999815,28.204908152169082
12.939999999999815,28.204908152169082
12.959999999999816,28.204908152169082
12.979999999999812,28.204908152169082
12.999999999999815,28.204908152169082
13.019999999999815,28.204908152167263
13.039999999999814,28.2049081521709
13.059999999999814,28.204908152169082
13.07999999999981,28.204908152169082
13.09999999999981,28.204908152169082
13.119999999999813,28.204908152169082
13.139999999999809,28.204908152169082
13.159999999999812,28.204908152169082
13.179999999999808,28.204908152169082
13.199999999999811,28.204908152167263
13.21999999999981,28.204908152169082
13.23999999999981,28.204908152169082
13.25999999999981,28.204908152169082
13.27999999999981,28.204908152167263
13.299999999999809,28.2049081521709
13.319999999999808,28.204908152169082
13.339999999999804,28.204908152169082
13.359999999999808,28.204908152169082
13.379999999999804,28.204908152169082
13.399999999999807,28.204908152169082
13.419999999999803,28.204908152169082
13.439999999999806,28.204908152169082
13.459999999999805,28.204908152167263
13.479999999999805,28.2049081521709
13.499999999999805,28.204908152169082
13.519999999999804,28.204908152169082
13.539999999999804,28.204908152169082
13.559999999999803,28.204908152169082
13.5799999999998,28.204908152169082
13.599999999999802,28.204908152169082
13.619999999999798,28.204908152169082
13.639999999999802,28.204908152167263
13.659999999999801,28.204908152169082
13.6799999999998,28.204908152169082
13.6999999999998,28.204908152169082
13.7199999999998,28.204908152167263
13.7399999999998,28.2049081521709
13.759999999999803,28.204908152169082
13.779999999999799,28.204908152169082
13.799999999999802,28.204908152169082
13.819999999999794,28.204908152167263
13.839999999999797,28.204908152169082
13.859999999999797,28.204908152169082
13.879999999999797,28.204908152169082
13.899999999999796,28.204908152167263
13.919999999999796,28.2049081521709
13.939999999999795,28.204908152169082
13.959999999999791,28.204908152169082
13.979999999999794,28.204908152169082
13.999999999999794,28.204908152169082
14.019999999999794,28.204908152169082
14.039999999999793,28.204908152169082
14.059999999999793,28.204908152169082
14.079999999999789,28.204908152167263
14.099999999999792,28.204908152169082
14.119999999999788,28.204908152169082
14.139999999999791,28.204908152169082
14.159999999999787,28.204908152167263
14.17999999999979,28.2049081521709
14.19999999999979,28.204908152169082
14.21999999999979,28.204908152169082
14.239999999999789,28.204908152169082
14.259999999999788,28.204908152167263
14.279999999999788,28.204908152169082
14.299999999999791,28.204908152169082
14.319999999999784,28.204908152169082
14.339999999999787,28.204908152167263
14.359999999999783,28.2049081521709
14.379999999999786,28.204908152169082
14.399999999999782,28.204908152169082
14.419999999999785,28.204908152169082
14.439999999999785,28.204908152169082
14.459999999999784,28.204908152169082
14.479999999999784,28.204908152169082
14.499999999999783,28.204908152169082
14.519999999999783,28.204908152167263
14.539999999999786,28.204908152169082
14.559999999999782,28.204908152169082
14.579999999999782,28.204908152169082
14.599999999999778,28.204908152167263
14.61999999999978,28.2049081521709
14.63999999999978,28.204908152169082
14.65999999999978,28.204908152169082
14.67999999999978,28.204908152169082
14.699999999999779,28.204908152167263
14.719999999999779,28.204908152169082
14.739999999999782,28.204908152169082
14.759999999999778,28.204908152169082
14.77999999999978,28.204908152167263
14.799999999999777,28.2049081521709
14.819999999999776,28.204908152169082
14.839999999999772,28.204908152169082
14.859999999999776,28.204908152169082
14.879999999999775,28.204908152169082
14.899999999999775,28.204908152169082
14.919999999999774,28.204908152169082
14.939999999999774,28.204908152169082
14.959999999999773,28.204908152167263
14.979999999999773,28.204908152169082
14.999999999999773,28.204908152169082
15.019999999999772,28.204908152169082
15.039999999999772,28.204908152167263
15.059999999999771,28.2049081521709
15.079999999999771,28.204908152169082
15.099999999999767,28.204908152169082
15.11999999999977,28.204908152169082
15.139999999999766,28.204908152167263
15.15999999999977,28.204908152169082
15.179999999999769,28.204908152169082
15.199999999999768,28.204908152169082
15.219999999999768,28.204908152167263
15.239999999999768,28.2049081521709
15.259999999999767,28.204908152169082
15.27999999999977,28.204908152169082
15.299999999999766,28.204908152169082
15.319999999999766,28.204908152169082
15.339999999999762,28.204908152169082
15.359999999999765,28.204908152169082
15.379999999999761,28.204908152169082
15.399999999999764,28.204908152167263
15.419999999999764,28.204908152169082
15.439999999999763,28.204908152169082
15.459999999999763,28.204908152169082
15.479999999999762,28.204908152167263
15.499999999999762,28.204908152169082
15.519999999999765,28.204908152169082
15.539999999999761,28.204908152169082
15.55999999999976,28.204908152169082
15.579999999999757,28.204908152169082
15.59999999999976,28.204908152169082
15.61999999999976,28.204908152169082
15.639999999999759,28.204908152169082
15.659999999999759,28.204908152167263
15.679999999999758,28.2049081521709
15.699999999999758,28.204908152169082
15.71999999999976,28.204908152169082
15.739999999999757,48.284996544733076
15.75999999999976,48.284996544734895
15.779999999999756,48.284996544733076
15.799999999999756,48.28499654473126
15.819999999999752,48.28499654473126
15.839999999999755,48.284996544733076
15.859999999999754,48.284996544733076
15.879999999999754,48.28499654473126
15.899999999999753,48.284996544733076
15.919999999999753,38.24495234845017
15.939999999999753,38.24495234845199
